DATE ADDED TO CATALOG,PUBMEDID,FIRST AUTHOR,DATE,JOURNAL,LINK,STUDY,DISEASE/TRAIT,INITIAL SAMPLE SIZE,REPLICATION SAMPLE SIZE,REGION,CHR_ID,CHR_POS,REPORTED GENE(S),MAPPED_GENE,UPSTREAM_GENE_ID,DOWNSTREAM_GENE_ID,SNP_GENE_IDS,UPSTREAM_GENE_DISTANCE,DOWNSTREAM_GENE_DISTANCE,STRONGEST SNP-RISK ALLELE,SNPS,MERGED,SNP_ID_CURRENT,CONTEXT,INTERGENIC,RISK ALLELE FREQUENCY,P-VALUE,PVALUE_MLOG,P-VALUE (TEXT),OR or BETA,95% CI (TEXT),PLATFORM [SNPS PASSING QC],CNV,MAPPED_TRAIT,MAPPED_TRAIT_URI,STUDY ACCESSION,GENOTYPING TECHNOLOGY
2017-03-24,27770636,Mez J,2016-10-20,Alzheimers Dement,www.ncbi.nlm.nih.gov/pubmed/27770636,"Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.",Late-onset Alzheimer's disease,"1,825 African American ancestry cases, 3,784 African American ancestry controls",,3q26.31,3,174769522,Intergenic,NAALADL2,,,ENSG00000177694,,,rs150291119-A,rs150291119,0,150291119,intron_variant,0,0.005,3E-06,5.522878745280340,(liability model),0.6,[0.35-0.85] unit increase,NR [19725427] (imputed),N,late-onset Alzheimers disease,http://www.ebi.ac.uk/efo/EFO_1001870,GCST003815,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44892962,TOMM40,TOMM40,,,ENSG00000130204,,,rs157582-?,rs157582,0,157582,intron_variant,0,NR,2E-35,34.69897000433600,(females),2.6219604,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,2p13.3,2,69138666,ANTXR1,ANTXR1,,,ENSG00000169604,,,rs7561207-?,rs7561207,0,7561207,intron_variant,0,NR,4E-06,5.3979400086720400,(females),2.1267998,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44892009,TOMM40,TOMM40,,,ENSG00000130204,,,rs157580-?,rs157580,0,157580,intron_variant,0,NR,4E-09,8.397940008672040,(males),1.7230357,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44892009,TOMM40,TOMM40,,,ENSG00000130204,,,rs157580-?,rs157580,0,157580,intron_variant,0,NR,4E-23,22.397940008672000,,1.7063565,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44892009,TOMM40,TOMM40,,,ENSG00000130204,,,rs157580-?,rs157580,0,157580,intron_variant,0,NR,6E-14,13.221848749616400,(females),1.6891578,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,21q21.2,21,25277446,LINC00158,RNA5SP489 - RPL13AP7,ENSG00000238627,ENSG00000213885,,75131,84375,rs76252969-?,rs76252969,0,76252969,intron_variant,1,NR,5E-06,5.301029995663980,,1.68319,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,9p13.2,9,37036250,PAX5,PAX5 - RPL32P21,ENSG00000196092,ENSG00000125385,,1982,10585,rs2282079-?,rs2282079,0,2282079,regulatory_region_variant,1,NR,4E-06,5.3979400086720400,,1.6799409,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44750911,BCL3,BCL3,,,ENSG00000069399,,,rs8103315-?,rs8103315,0,8103315,intron_variant,0,NR,2E-06,5.698970004336020,(males),1.6666555,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,3p14.1,3,66855351,KBTBD8,,,,,,,rs9862849-?,rs9862849,0,9862849,intergenic_variant,1,NR,3E-06,5.522878745280340,(males),1.6597484,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,6p22.3,6,19350484,LOC101928519,LNC-LBCS,,,ENSG00000228412,,,rs62402815-?,rs62402815,0,62402815,intron_variant,0,NR,4E-07,6.3979400086720400,(females),1.6387721,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,21q21.2,21,23456358,D21S2088E,Y_RNA - NA,ENSG00000280632,,,24076,,rs111436800-?,rs111436800,0,111436800,intergenic_variant,1,NR,5E-06,5.301029995663980,,1.6282058,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44901434,TOMM40,TOMM40,,,ENSG00000130204,,,rs405697-?,rs405697,0,405697,3_prime_UTR_variant,0,NR,1E-13,13,,1.5548013,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44901434,TOMM40,TOMM40,,,ENSG00000130204,,,rs405697-?,rs405697,0,405697,3_prime_UTR_variant,0,NR,1E-08,8,(females),1.5508373,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44913221,APOC1,APOE - APOC1,ENSG00000130203,ENSG00000130208,,3828,1026,rs584007-?,rs584007,0,584007,non_coding_transcript_exon_variant,1,NR,2E-09,8.698970004336020,(females),1.5096664,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44911194,APOE,APOE - APOC1,ENSG00000130203,ENSG00000130208,,1801,3053,rs439401-?,rs439401,0,439401,non_coding_transcript_exon_variant,1,NR,3E-09,8.522878745280340,(females),1.5058857,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44913221,APOC1,APOE - APOC1,ENSG00000130203,ENSG00000130208,,3828,1026,rs584007-?,rs584007,0,584007,non_coding_transcript_exon_variant,1,NR,3E-14,13.522878745280300,,1.4945852,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44911194,APOE,APOE - APOC1,ENSG00000130203,ENSG00000130208,,1801,3053,rs439401-?,rs439401,0,439401,non_coding_transcript_exon_variant,1,NR,6E-14,13.221848749616400,,1.486781,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,6p22.3,6,19350484,LOC101928519,LNC-LBCS,,,ENSG00000228412,,,rs62402815-?,rs62402815,0,62402815,intron_variant,0,NR,2E-06,5.698970004336020,,1.4489708,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,12q24.33,12,131573284,SFSWAP,NA - LINC02414,,ENSG00000256424,,,66112,rs7963314-?,rs7963314,0,7963314,intergenic_variant,1,NR,3E-06,5.522878745280340,(females),1.4279574,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44823407,BCAM,BCAM - NECTIN2,ENSG00000187244,ENSG00000130202,,1986,22768,rs10405693-?,rs10405693,0,10405693,regulatory_region_variant,1,NR,1E-09,9,(females),1.4069744,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44825957,BCAM,BCAM - NECTIN2,ENSG00000187244,ENSG00000130202,,4536,20218,rs10402271-?,rs10402271,0,10402271,regulatory_region_variant,1,NR,2E-09,8.698970004336020,(females),1.4007349,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,17p11.2,17,19383150,MAPK7,MAPK7,,,ENSG00000166484,,,rs2233083-?,rs2233083,0,2233083,synonymous_variant,0,NR,1E-06,6,,7.2292986,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,7q22.1,7,102911421,FBXL13,FBXL13,,,ENSG00000161040,,,rs77104831-?,rs77104831,0,77104831,intron_variant,0,NR,2E-06,5.698970004336020,(males),4.27716,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44908684,APOE,APOE,,,ENSG00000130203,,,rs429358-?,rs429358,0,429358,missense_variant,0,NR,2E-91,90.69897000433600,,3.9972339,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44908684,APOE,APOE,,,ENSG00000130203,,,rs429358-?,rs429358,0,429358,missense_variant,0,NR,1E-53,53,(females),3.921738,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44906745,APOE,APOE,,,ENSG00000130203,,,rs769449-?,rs769449,0,769449,non_coding_transcript_exon_variant,0,NR,7E-30,29.154901959985700,(males),3.921353,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
2019-04-17,30636644,Nazarian A,2019-01-12,Alzheimers Res Ther,www.ncbi.nlm.nih.gov/pubmed/30636644,Genome-wide analysis of genetic predisposition to Alzheimer's disease and related sex disparities.,Alzheimer's disease,"952 European ancestry male cases, 1,789 European ancestry female cases, 6,337 European ancestry male controls, 8,402 European ancestry female controls",NA,19q13.32,19,44906745,APOE,APOE,,,ENSG00000130203,,,rs769449-?,rs769449,0,769449,non_coding_transcript_exon_variant,0,NR,2E-83,82.69897000433600,,3.8717523,,"Affymetrix, Illumina [2928658] (imputed)",N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007600,Genome-wide genotyping array
